seq_name	length	topology	coordinates	n_genes	genetic_code	virus_score	fdr	n_hallmarks	marker_enrichment	taxonomy
JAFTJF010000013.1|provirus_196163_201836	5674	Provirus	196163-201836	13	11	0.8717	NA	0	7.6369	Viruses;Duplodnaviria;;Heunggongvirae;;Uroviricota;;Caudoviricetes;;;;
JALFDW010000004.1|provirus_39418_98732	59315	Provirus	39418-98732	66	11	0.9445	NA	8	47.0201	Viruses;Duplodnaviria;;Heunggongvirae;;Uroviricota;;Caudoviricetes;;;;
CADAJB010000040.1	6302	No terminal repeats	NA	8	11	0.7708	NA	0	2.8878	Viruses;Duplodnaviria;;Heunggongvirae;;Uroviricota;;Caudoviricetes;;;;
JAEWEJ010000341.1	5057	No terminal repeats	NA	11	11	0.9796	NA	0	11.5722	Viruses;Duplodnaviria;;Heunggongvirae;;Uroviricota;;Caudoviricetes;;;;
JAEWEJ010000119.1	5660	No terminal repeats	NA	8	11	0.9790	NA	2	6.4722	Viruses;Duplodnaviria;;Heunggongvirae;;Uroviricota;;Caudoviricetes;;;;
JAEWEJ010000284.1	4776	No terminal repeats	NA	7	11	0.9654	NA	0	8.2056	Viruses;Duplodnaviria;;Heunggongvirae;;Uroviricota;;Caudoviricetes;;;;
CAJTZY010000006.1|provirus_1_57543	57543	Provirus	1-57543	98	11	0.9550	NA	5	42.5027	Viruses;Duplodnaviria;;Heunggongvirae;;Uroviricota;;Caudoviricetes;;;;
NZ_MVOI01000006.1|provirus_795549_831590	36042	Provirus	795549-831590	45	11	0.9295	NA	8	18.5871	Viruses;Duplodnaviria;;Heunggongvirae;;Uroviricota;;Caudoviricetes;;;;
CAJARA010000097.1	1708	No terminal repeats	NA	2	11	0.8212	NA	1	1.7183	Viruses;Duplodnaviria;;Heunggongvirae;;Uroviricota;;Caudoviricetes;;;;
