NC_000867.1	d__Viruses;p__Dividoviricota|Preplasmiviricota;c__Laserviricetes|Tectiliviricetes;o__Vinavirales;f__Corticoviridae;g__Corticovirus;s__Corticovirus_PM2
NC_000871.1	d__Viruses;p__Uroviricota;c__Caudoviricetes;o__novel_order_79_of_Caudoviricetes;f__Aliceevansviridae;g__Moineauvirus;s__Moineauvirus_Sfi19
NC_000872.1	d__Viruses;p__Uroviricota;c__Caudoviricetes;o__novel_order_79_of_Caudoviricetes;f__Aliceevansviridae;g__Moineauvirus;s__Moineauvirus_Sfi21
NC_001317.1	d__Viruses;p__Uroviricota;c__Caudoviricetes;o__novel_order_209_of_Caudoviricetes;f__Peduoviridae;g__Eganvirus;s__Eganvirus_ev186
NC_001423.1	d__Viruses;p__Uroviricota;c__Caudoviricetes;o__novel_order_2_of_Caudoviricetes;f__Salasmaviridae;g__Salasvirus;s__Salasvirus_PZA
NC_001604.1	d__Viruses;p__Uroviricota;c__Caudoviricetes;o__novel_order_9_of_Caudoviricetes;f__Autographiviridae;g__Teseptimavirus;s__Teseptimavirus_T7
NC_001629.1	d__Viruses;p__Uroviricota;c__Caudoviricetes;o__novel_order_24_of_Caudoviricetes;f__novel_family_2_of_novel_order_24_of_Caudoviricetes;g__Ceduovirus;s__Ceduovirus_bIL67
NC_001706.1	d__Viruses;p__Uroviricota;c__Caudoviricetes;o__novel_order_24_of_Caudoviricetes;f__novel_family_2_of_novel_order_24_of_Caudoviricetes;g__Ceduovirus;s__Ceduovirus_c2
NC_001825.1	d__Viruses;p__Uroviricota;c__Caudoviricetes;o__novel_order_2_of_Caudoviricetes;f__Salasmaviridae;g__Cepunavirus;s__Cepunavirus_Cp1
NC_001835.1	d__Viruses;p__Uroviricota;c__Caudoviricetes;o__novel_order_24_of_Caudoviricetes;f__novel_family_1_of_novel_order_24_of_Caudoviricetes;g__Skunavirus;s__Skunavirus_sk1
